flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms,browser,attempt
completed_284,archived,2935082,2935082,100.00,1763218233122,1763218233124,2,true,0,0,GET,/images/gen_0000282.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218233122,Chrome,1
completed_285,archived,2936162,2936162,100.00,1763218233127,1763218233129,2,true,0,0,GET,/images/gen_0000283.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218233127,Chrome,1
completed_286,archived,3002899,3002899,100.00,1763218233132,1763218233134,2,true,0,0,GET,/images/gen_0000284.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218233132,Chrome,1
completed_287,archived,2975658,2975658,100.00,1763218233139,1763218233141,2,true,0,0,GET,/images/gen_0000285.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218233139,Chrome,1
completed_288,archived,2918887,2918887,100.00,1763218233143,1763218233145,2,true,0,0,GET,/images/gen_0000286.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218233143,Chrome,1
completed_289,archived,3029200,3029200,100.00,1763218233149,1763218233151,2,true,0,0,GET,/images/gen_0000287.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218233149,Chrome,1
completed_290,archived,3018243,3018243,100.00,1763218233154,1763218233156,2,true,0,0,GET,/images/gen_0000288.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218233154,Chrome,1
completed_291,archived,2934067,2934067,100.00,1763218233159,1763218233160,1,true,0,0,GET,/images/gen_0000289.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218233159,Chrome,1
completed_292,archived,3014303,3014303,100.00,1763218233163,1763218233165,2,true,0,0,GET,/images/gen_0000290.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218233163,Chrome,1
completed_293,archived,2975537,2975537,100.00,1763218233170,1763218233172,2,true,0,0,GET,/images/gen_0000291.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218233170,Chrome,1
